x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
300104.11896,-950716.89558,-16.24412,-4.237209602087957,12.00691039791204,2025-08-23T09:50:42.495999,0.48693887775753253
300104.11897,-950716.89965,-16.24479,-4.237209602087957,12.00758039791204,2025-08-23T09:50:42.555999,0.4861580108561022
300104.119,-950716.90498,-16.24572,-4.237209602087957,12.00851039791204,2025-08-23T09:50:42.635999,0.4850186390053586
300104.11904,-950716.91018,-16.24655,-4.237209602087957,12.009340397912041,2025-08-23T09:50:42.716000,0.4837462959798123
300104.11909,-950716.914,-16.247139999999998,-4.237209602087957,12.00993039791204,2025-08-23T09:50:42.775000,0.482721550756439
300104.11915,-950716.91774,-16.24768,-4.237209602087957,12.01047039791204,2025-08-23T09:50:42.834999,0.481584721685983
300104.11925,-950716.92263,-16.24834,-4.237209602087957,12.01113039791204,2025-08-23T09:50:42.915000,0.47992939156399694
300104.11934,-950716.92621,-16.248739999999998,-4.237209602087957,12.01153039791204,2025-08-23T09:50:42.974999,0.47858436330017873
300104.11946,-950716.92972,-16.24907,-4.237209602087957,12.011860397912042,2025-08-23T09:50:43.035000,0.4771606734280236
300104.11959,-950716.93316,-16.24928,-4.237209602087957,12.01207039791204,2025-08-23T09:50:43.095000,0.4756626597481905
300104.11978,-950716.93764,-16.249299999999998,-4.237209602087957,12.01209039791204,2025-08-23T09:50:43.175000,0.47356897953622284
300104.11998,-950716.94202,-16.249,-4.237209602087957,12.01179039791204,2025-08-23T09:50:43.254999,0.4713868786932837
300104.12014,-950716.94524,-16.24857,-4.237209602087957,12.011360397912043,2025-08-23T09:50:43.315000,0.46970848447862973
300104.12035,-950716.94946,-16.24779,-4.237209602087957,12.01058039791204,2025-08-23T09:50:43.394999,0.4674287156902642
300104.12052,-950716.95258,-16.24701,-4.237209602087957,12.009800397912041,2025-08-23T09:50:43.455000,0.465698961283667
300104.12069,-950716.95565,-16.24605,-4.237209602087957,12.008840397912042,2025-08-23T09:50:43.514999,0.4639594339508345
300104.12093,-950716.95971,-16.2445,-4.237209602087957,12.00729039791204,2025-08-23T09:50:43.595000,0.46162891583832044
300104.12118,-950716.96371,-16.2426,-4.237209602087957,12.005390397912041,2025-08-23T09:50:43.675000,0.4592970972540495
300104.12138,-950716.96668,-16.24093,-4.237209602087957,12.00372039791204,2025-08-23T09:50:43.735000,0.45755106344029384
300104.12165,-950716.97061,-16.2384,-4.237209602087957,12.00119039791204,2025-08-23T09:50:43.813999,0.455248753689558
300104.12193,-950716.97451,-16.235699999999998,-3.87036118675847,12.365338813241529,2025-08-23T09:50:43.894000,0.2813190666417577
300104.12215,-950716.97742,-16.23369,-3.87036118675847,12.36332881324153,2025-08-23T09:50:43.953999,0.28091725308649745
300104.12237,-950716.98033,-16.23182,-3.87036118675847,12.36145881324153,2025-08-23T09:50:44.014000,0.2805049565950319
300104.12256,-950716.98327,-16.23022,-3.87036118675847,12.35985881324153,2025-08-23T09:50:44.074000,0.2800796951290648
300104.12282,-950716.98719,-16.228659999999998,-3.87036118675847,12.358298813241529,2025-08-23T09:50:44.154000,0.2794952852109402
300104.1231,-950716.99108,-16.22787,-3.87036118675847,12.35750881324153,2025-08-23T09:50:44.233999,0.2788916847651257
300104.12331,-950716.99399,-16.22774,-3.87036118675847,12.357378813241532,2025-08-23T09:50:44.294000,0.27842551911740454
300104.12353,-950716.99688,-16.22795,-3.87036118675847,12.35758881324153,2025-08-23T09:50:44.353999,0.2779489896040599
300104.12375,-950716.99976,-16.228379999999998,-3.87036118675847,12.358018813241529,2025-08-23T09:50:44.413999,0.2774616318233193
300104.12411,-950717.0045,-16.22934,-3.87036118675847,12.358978813241531,2025-08-23T09:50:44.514000,0.276627048250179
300104.12432,-950717.00731,-16.2299,-3.87036118675847,12.359538813241532,2025-08-23T09:50:44.574000,0.27611402538878654
300104.12453,-950717.01008,-16.230349999999998,-3.87036118675847,12.359988813241529,2025-08-23T09:50:44.633999,0.27559358606052053
300104.12488,-950717.01462,-16.2308,-3.87036118675847,12.36043881324153,2025-08-23T09:50:44.733999,0.27471190691343206
300104.12508,-950717.0173,-16.23088,-3.87036118675847,12.36051881324153,2025-08-23T09:50:44.792999,0.2741825966649813
300104.12529,-950717.01993,-16.23085,-3.87036118675847,12.360488813241531,2025-08-23T09:50:44.853000,0.27364273975672354
300104.12549,-950717.02252,-16.230729999999998,-3.87036118675847,12.360368813241529,2025-08-23T09:50:44.913000,0.2730990962503183
300104.12575,-950717.02591,-16.23047,-3.87036118675847,12.360108813241531,2025-08-23T09:50:44.993000,0.27237032109807496
300104.12604,-950717.0283,-16.230349999999998,-3.87036118675847,12.359988813241529,2025-08-23T09:50:45.052999,0.27183237975383595
300104.12633,-950717.03065,-16.23027,-3.87036118675847,12.359908813241532,2025-08-23T09:50:45.112999,0.2712936176110993
300104.12682,-950717.0345,-16.23027,-3.87036118675847,12.359908813241532,2025-08-23T09:50:45.213000,0.2703944714183361
300104.12711,-950717.03677,-16.23033,-3.87036118675847,12.35996881324153,2025-08-23T09:50:45.273000,0.2698545190850841
300104.1274,-950717.03901,-16.23039,-3.87036118675847,12.36002881324153,2025-08-23T09:50:45.332999,0.26931484552727636
300104.12778,-950717.04196,-16.2303,-3.87036118675847,12.35993881324153,2025-08-23T09:50:45.413000,0.26859539715092057
300104.12816,-950717.04487,-16.22983,-3.87036118675847,12.35946881324153,2025-08-23T09:50:45.493000,0.2678769896413741
300104.12844,-950717.04703,-16.22914,-3.87036118675847,12.358778813241532,2025-08-23T09:50:45.552999,0.2673387859158782
300104.12871,-950717.04917,-16.22807,-3.87036118675847,12.35770881324153,2025-08-23T09:50:45.612999,0.2668011348738106
300104.12898,-950717.0513,-16.22662,-3.87036118675847,12.356258813241531,2025-08-23T09:50:45.673000,0.26626410134928896
300104.12943,-950717.05481,-16.22353,-3.87036118675847,12.353168813241531,2025-08-23T09:50:45.771999,0.26537894647122146
300104.12969,-950717.05691,-16.22145,-3.87036118675847,12.351088813241532,2025-08-23T09:50:45.832000,0.2648440906949762
300104.12995,-950717.059,-16.2194,-3.87036118675847,12.349038813241531,2025-08-23T09:50:45.891999,0.2643104003312252
300104.13021,-950717.06109,-16.21751,-3.87036118675847,12.347148813241532,2025-08-23T09:50:45.951999,0.26377736679556796
300104.13046,-950717.0632,-16.21591,-3.87036118675847,12.345548813241532,2025-08-23T09:50:46.012000,0.2632435334632823
300104.13069,-950717.06534,-16.21472,-3.87036118675847,12.34435881324153,2025-08-23T09:50:46.072000,0.26270807203650043
300104.13107,-950717.06892,-16.21378,-3.87036118675847,12.34341881324153,2025-08-23T09:50:46.171999,0.2618168753432625
300104.13128,-950717.07107,-16.21386,-3.87036118675847,12.343498813241531,2025-08-23T09:50:46.232000,0.26128286450870347
300104.13149,-950717.07322,-16.214389999999998,-3.87036118675847,12.344028813241529,2025-08-23T09:50:46.292000,0.26075002266120395
300104.1317,-950717.07536,-16.21526,-3.87036118675847,12.344898813241532,2025-08-23T09:50:46.351999,0.2602190150083836
300104.13189,-950717.0775,-16.216359999999998,-3.87036118675847,12.345998813241529,2025-08-23T09:50:46.411999,0.25968869631874875
300104.13218,-950717.08102,-16.21841,-3.87036118675847,12.34804881324153,2025-08-23T09:50:46.512000,0.2588099596777258
300104.13235,-950717.0831,-16.21957,-3.87036118675847,12.349208813241532,2025-08-23T09:50:46.572000,0.25828647783549114
300104.13261,-950717.08651,-16.22109,-3.87036118675847,12.350728813241531,2025-08-23T09:50:46.671999,0.2574201728733811
300104.13275,-950717.0885,-16.22168,-3.87036118675847,12.35131881324153,2025-08-23T09:50:46.732000,0.2569054398128148
300104.13289,-950717.09047,-16.221989999999998,-3.87036118675847,12.351628813241529,2025-08-23T09:50:46.790999,0.2564000881978573
300104.13303,-950717.0924,-16.221999999999998,-3.87036118675847,12.351638813241529,2025-08-23T09:50:46.851000,0.2558921497156633
300104.13317,-950717.09429,-16.22174,-3.87036118675847,12.351378813241531,2025-08-23T09:50:46.911000,0.2553882505849952
300104.1334,-950717.09738,-16.220879999999998,-3.87036118675847,12.350518813241528,2025-08-23T09:50:47.010999,0.254555562414626
300104.13356,-950717.0992,-16.220219999999998,-3.87036118675847,12.349858813241529,2025-08-23T09:50:47.071000,0.25406063699095444
300104.13381,-950717.10221,-16.21882,-3.87036118675847,12.348458813241532,2025-08-23T09:50:47.171000,0.25324037200663774
300104.13396,-950717.10399,-16.21783,-3.87036118675847,12.34746881324153,2025-08-23T09:50:47.230999,0.25275193309791205
300104.13421,-950717.10696,-16.21591,-3.87036118675847,12.345548813241532,2025-08-23T09:50:47.330999,0.2519412301311616
300104.13434,-950717.10874,-16.214589999999998,-3.87036118675847,12.344228813241529,2025-08-23T09:50:47.391000,0.2514566762895455
300104.13447,-950717.11052,-16.21314,-3.87036118675847,12.34277881324153,2025-08-23T09:50:47.451000,0.25097375858185383
300104.13463,-950717.11291,-16.21103,-3.87036118675847,12.340668813241532,2025-08-23T09:50:47.531000,0.2503311573155173
300104.13478,-950717.11531,-16.208849999999998,-3.87036118675847,12.33848881324153,2025-08-23T09:50:47.610999,0.24969070098520776
300104.13487,-950717.11712,-16.20728,-3.87036118675847,12.336918813241532,2025-08-23T09:50:47.671000,0.24921127093026013
300104.13496,-950717.11894,-16.20588,-3.87036118675847,12.335518813241531,2025-08-23T09:50:47.730999,0.24873292543914116
300104.13508,-950717.12199,-16.20414,-3.87036118675847,12.33377881324153,2025-08-23T09:50:47.830000,0.2479440163079396
300104.13515,-950717.12382,-16.20359,-3.87036118675847,12.33322881324153,2025-08-23T09:50:47.889999,0.24746917032781537
300104.13522,-950717.12626,-16.20352,-3.87036118675847,12.333158813241532,2025-08-23T09:50:47.970000,0.2468382473011561
300104.13528,-950717.12807,-16.20402,-3.87036118675847,12.33365881324153,2025-08-23T09:50:48.029999,0.2463683163005626
300104.13534,-950717.12987,-16.20494,-3.87036118675847,12.334578813241531,2025-08-23T09:50:48.089999,0.2459006264496144
300104.13542,-950717.13284,-16.20716,-3.87036118675847,12.33679881324153,2025-08-23T09:50:48.190000,0.24512624790840667
300104.13546,-950717.13459,-16.20871,-3.87036118675847,12.33834881324153,2025-08-23T09:50:48.250000,0.24466555434359466
300104.13549,-950717.13632,-16.21025,-3.87036118675847,12.33988881324153,2025-08-23T09:50:48.309999,0.2442075073377285
300104.13552,-950717.13913,-16.21249,-3.87036118675847,12.34212881324153,2025-08-23T09:50:48.410000,0.243451614677973
300104.13553,-950717.14078,-16.21343,-3.87036118675847,12.34306881324153,2025-08-23T09:50:48.470000,0.24300217485121337
300104.13554,-950717.14239,-16.21396,-3.87036118675847,12.343598813241531,2025-08-23T09:50:48.529999,0.2425566170527926
300104.13556,-950717.14502,-16.21371,-3.87036118675847,12.34334881324153,2025-08-23T09:50:48.629999,0.2418205768918235
300104.13557,-950717.14656,-16.21285,-3.87036118675847,12.34248881324153,2025-08-23T09:50:48.690000,0.24138313901400632
300104.13559,-950717.14809,-16.21146,-3.87036118675847,12.34109881324153,2025-08-23T09:50:48.750000,0.2409479370294076
300104.1356,-950717.1496,-16.2096,-3.87036118675847,12.33923881324153,2025-08-23T09:50:48.809000,0.2405210284956232
300104.13562,-950717.15111,-16.207349999999998,-3.87036118675847,12.336988813241529,2025-08-23T09:50:48.868999,0.24008995846758385
300104.13563,-950717.15262,-16.20484,-3.87036118675847,12.334478813241532,2025-08-23T09:50:48.928999,0.23966024892160648
300104.13565,-950717.15415,-16.20222,-3.87036118675847,12.331858813241531,2025-08-23T09:50:48.989000,0.23923104012566257
300104.13568,-950717.1562,-16.19893,-3.87036118675847,12.328568813241532,2025-08-23T09:50:49.069000,0.23866057307896374
300104.13571,-950717.15776,-16.196839999999998,-3.87036118675847,12.326478813241529,2025-08-23T09:50:49.129000,0.23823330183472427
300104.13573,-950717.15934,-16.19523,-3.87036118675847,12.32486881324153,2025-08-23T09:50:49.188999,0.23780629111346768
300104.13574,-950717.16095,-16.194209999999998,-3.87036118675847,12.32384881324153,2025-08-23T09:50:49.249000,0.2373789822647925
300104.13575,-950717.16257,-16.1938,-3.87036118675847,12.32343881324153,2025-08-23T09:50:49.309000,0.2369526228086766
300104.13575,-950717.16422,-16.19399,-3.87036118675847,12.32362881324153,2025-08-23T09:50:49.368999,0.2365259991167724
300104.13573,-950717.16587,-16.1947,-3.87036118675847,12.324338813241532,2025-08-23T09:50:49.428999,0.2361006312156189
300104.13569,-950717.16862,-16.196759999999998,-3.87036118675847,12.326398813241529,2025-08-23T09:50:49.529000,0.2353949200652434
300104.13565,-950717.17027,-16.1983,-3.87036118675847,12.32793881324153,2025-08-23T09:50:49.588999,0.23497330113397105
300104.13559,-950717.17189,-16.19993,-3.87036118675847,12.32956881324153,2025-08-23T09:50:49.648999,0.23455454873942988
300104.13554,-950717.1735,-16.201529999999998,-3.87036118675847,12.33116881324153,2025-08-23T09:50:49.709000,0.23413790701466067
300104.13547,-950717.17507,-16.20297,-3.87036118675847,12.332608813241531,2025-08-23T09:50:49.769000,0.23372464631494164
300104.13535,-950717.17763,-16.20481,-3.87036118675847,12.33444881324153,2025-08-23T09:50:49.868000,0.23304748264533268
300104.13528,-950717.17912,-16.205479999999998,-3.87036118675847,12.335118813241529,2025-08-23T09:50:49.927999,0.23264226344368866
300104.13518,-950717.18153,-16.20574,-3.87036118675847,12.33537881324153,2025-08-23T09:50:50.027999,0.2319740254906719
300104.13512,-950717.18387,-16.20488,-3.87036118675847,12.33451881324153,2025-08-23T09:50:50.127999,0.23131366711574775
300104.13508,-950717.18524,-16.20383,-3.87036118675847,12.33346881324153,2025-08-23T09:50:50.188000,0.23092096565828593
300104.13504,-950717.18706,-16.2019,-3.87036118675847,12.33153881324153,2025-08-23T09:50:50.267999,0.23039990769903335
300104.135,-950717.18886,-16.199479999999998,-3.87036118675847,12.329118813241529,2025-08-23T09:50:50.347999,0.22988220312710272
300104.13497,-950717.19022,-16.19744,-4.172317990455157,12.025122009544845,2025-08-23T09:50:50.408000,0.17371191566842112
300104.13492,-950717.19205,-16.19455,-4.172317990455157,12.022232009544844,2025-08-23T09:50:50.487999,0.1735093058810056
300104.13488,-950717.19344,-16.19237,-4.172317990455157,12.020052009544845,2025-08-23T09:50:50.548000,0.17335780691274963
300104.13481,-950717.19531,-16.189619999999998,-4.172317990455157,12.017302009544842,2025-08-23T09:50:50.627999,0.17315599252943412
300104.13473,-950717.1972,-16.187279999999998,-4.172317990455157,12.014962009544842,2025-08-23T09:50:50.707999,0.17295457075337098
300104.13467,-950717.19865,-16.185969999999998,-4.172317990455157,12.013652009544842,2025-08-23T09:50:50.767999,0.17280429619478146
300104.13459,-950717.2001,-16.18517,-4.172317990455157,12.012852009544844,2025-08-23T09:50:50.826999,0.1726566590929064
300104.13449,-950717.20207,-16.18505,-4.172317990455157,12.012732009544845,2025-08-23T09:50:50.906999,0.172456847196626
300104.1344,-950717.20355,-16.1857,-4.172317990455157,12.013382009544845,2025-08-23T09:50:50.966999,0.1723067953517283
300104.1343,-950717.20553,-16.187549999999998,-4.172317990455157,12.015232009544842,2025-08-23T09:50:51.046999,0.17210739368019876
300104.13422,-950717.207,-16.18955,-4.172317990455157,12.017232009544845,2025-08-23T09:50:51.107000,0.17195750257757175
300104.13407,-950717.20943,-16.193569999999998,-4.172317990455157,12.021252009544842,2025-08-23T09:50:51.207000,0.1717070670827467
300104.13398,-950717.21087,-16.196089999999998,-4.172317990455157,12.023772009544842,2025-08-23T09:50:51.266999,0.17155653936866916
300104.13389,-950717.21227,-16.19846,-4.172317990455157,12.026142009544845,2025-08-23T09:50:51.326999,0.17140529956357925
300104.13374,-950717.21455,-16.2016,-4.172317990455157,12.029282009544843,2025-08-23T09:50:51.427000,0.17115237923520987
300104.13365,-950717.21587,-16.202759999999998,-4.172317990455157,12.030442009544842,2025-08-23T09:50:51.487000,0.17099983121743673
300104.13356,-950717.21716,-16.20325,-4.172317990455157,12.030932009544845,2025-08-23T09:50:51.546999,0.17084681906997118
300104.13347,-950717.21842,-16.203,-4.172317990455157,12.030682009544844,2025-08-23T09:50:51.607000,0.17069334637454456
300104.13338,-950717.21965,-16.20199,-4.172317990455157,12.029672009544843,2025-08-23T09:50:51.667000,0.1705394341797643
300104.13324,-950717.22168,-16.19878,-4.172317990455157,12.026462009544844,2025-08-23T09:50:51.766999,0.17028304101422637
300104.13315,-950717.22289,-16.19612,-4.172317990455157,12.023802009544845,2025-08-23T09:50:51.826000,0.17013197510058967
300104.13307,-950717.2241,-16.19315,-4.172317990455157,12.020832009544844,2025-08-23T09:50:51.885999,0.16997836231950253
300104.13299,-950717.22531,-16.19003,-4.172317990455157,12.017712009544844,2025-08-23T09:50:51.946000,0.16982486318280796
300104.13292,-950717.22654,-16.18705,-4.172317990455157,12.014732009544844,2025-08-23T09:50:52.006000,0.16967206388627443
300104.13291,-950717.22817,-16.18374,-4.172317990455157,12.011422009544845,2025-08-23T09:50:52.086000,0.1694702381040361
300104.1329,-950717.22943,-16.181829999999998,-4.172317990455157,12.009512009544842,2025-08-23T09:50:52.146000,0.16931959347730574
300104.13288,-950717.2307,-16.18055,-4.172317990455157,12.008232009544844,2025-08-23T09:50:52.205999,0.1691689957122953
300104.13284,-950717.23244,-16.179949999999998,-4.172317990455157,12.007632009544842,2025-08-23T09:50:52.286000,0.16896881968095434
300104.1328,-950717.23377,-16.18036,-4.172317990455157,12.008042009544845,2025-08-23T09:50:52.345999,0.16881897290328304
300104.13274,-950717.23556,-16.18191,-4.172317990455157,12.009592009544843,2025-08-23T09:50:52.425999,0.16861940057784544
300104.13269,-950717.23692,-16.183699999999998,-4.172317990455157,12.011382009544842,2025-08-23T09:50:52.485999,0.16846996157451807
300104.13263,-950717.23827,-16.18585,-4.172317990455157,12.013532009544843,2025-08-23T09:50:52.546000,0.1683201790709338
300104.13255,-950717.24005,-16.18901,-4.172317990455157,12.016692009544844,2025-08-23T09:50:52.625999,0.16812024260881642
300104.13248,-950717.24137,-16.19138,-4.172317990455157,12.019062009544843,2025-08-23T09:50:52.686000,0.16796988176403096
300104.13236,-950717.24352,-16.19493,-4.172317990455157,12.022612009544844,2025-08-23T09:50:52.785000,0.16772138245776172
300104.13228,-950717.24476,-16.19661,-4.172317990455157,12.024292009544844,2025-08-23T09:50:52.845000,0.16756973238838685
300104.13221,-950717.24597,-16.19785,-4.172317990455157,12.025532009544843,2025-08-23T09:50:52.904999,0.16741795438067664
300104.13208,-950717.24793,-16.19868,-4.172317990455157,12.026362009544844,2025-08-23T09:50:53.004999,0.16716403884448075
300104.13191,-950717.24908,-16.19812,-4.172317990455157,12.025802009544844,2025-08-23T09:50:53.065000,0.16700925008957557
300104.13175,-950717.25022,-16.197039999999998,-4.172317990455157,12.024722009544842,2025-08-23T09:50:53.125000,0.16685465797104093
300104.13149,-950717.25208,-16.19433,-4.172317990455157,12.022012009544845,2025-08-23T09:50:53.224999,0.1665968306780354
300104.13134,-950717.2532,-16.1923,-4.172317990455157,12.019982009544844,2025-08-23T09:50:53.285000,0.16644247384206867
300104.13119,-950717.25432,-16.19012,-4.172317990455157,12.017802009544845,2025-08-23T09:50:53.345000,0.1662882259149405
300104.13105,-950717.25545,-16.18789,-4.172317990455157,12.015572009544844,2025-08-23T09:50:53.404999,0.1661344614684097
300104.13089,-950717.2566,-16.18576,-4.172317990455157,12.013442009544843,2025-08-23T09:50:53.464999,0.1659805795212859
300104.13073,-950717.25776,-16.183809999999998,-4.172317990455157,12.011492009544842,2025-08-23T09:50:53.525000,0.1658269173056641
300104.13057,-950717.25895,-16.18214,-4.172317990455157,12.009822009544845,2025-08-23T09:50:53.584999,0.16567373544093783
300104.13033,-950717.26056,-16.180429999999998,-4.172317990455157,12.008112009544842,2025-08-23T09:50:53.665000,0.1654692507190056
300104.13014,-950717.26179,-16.1796,-4.172317990455157,12.007282009544845,2025-08-23T09:50:53.724999,0.1653160049432909
300104.12995,-950717.26303,-16.17917,-4.172317990455157,12.006852009544843,2025-08-23T09:50:53.783999,0.16516566049024142
300104.12974,-950717.26428,-16.17914,-4.172317990455157,12.006822009544845,2025-08-23T09:50:53.843999,0.16501226419520632
300104.12954,-950717.26554,-16.17947,-4.172317990455157,12.007152009544843,2025-08-23T09:50:53.904000,0.16485926964440856
300104.12933,-950717.2668,-16.18013,-4.172317990455157,12.007812009544843,2025-08-23T09:50:53.963999,0.16470607257844372
300104.12915,-950717.26805,-16.181169999999998,-4.172317990455157,12.008852009544842,2025-08-23T09:50:54.023999,0.1645535285564283
300104.12901,-950717.26926,-16.18251,-4.172317990455157,12.010192009544845,2025-08-23T09:50:54.084000,0.16440155312672936
300104.12878,-950717.27126,-16.184929999999998,-4.172317990455157,12.012612009544842,2025-08-23T09:50:54.184000,0.16414829345844048
300104.12864,-950717.27243,-16.18638,-4.172317990455157,12.014062009544844,2025-08-23T09:50:54.243999,0.1639960488809839
300104.12843,-950717.27433,-16.18854,-4.172317990455157,12.016222009544844,2025-08-23T09:50:54.343999,0.1637425139264211
300104.12827,-950717.2758,-16.18982,-4.172317990455157,12.017502009544845,2025-08-23T09:50:54.423999,0.16353953640725324
300104.12812,-950717.27724,-16.190459999999998,-4.172317990455157,12.018142009544842,2025-08-23T09:50:54.504000,0.16333667261770868
300104.12797,-950717.27864,-16.190269999999998,-4.172317990455157,12.017952009544842,2025-08-23T09:50:54.584000,0.163133603173465
300104.12786,-950717.27968,-16.18951,-4.172317990455157,12.017192009544843,2025-08-23T09:50:54.644000,0.16298139773127182
300104.12771,-950717.28105,-16.18773,-4.172317990455157,12.015412009544843,2025-08-23T09:50:54.724000,0.16277839687897785
300104.12759,-950717.28207,-16.18591,-4.172317990455157,12.013592009544844,2025-08-23T09:50:54.783000,0.16262867384120736
300104.12744,-950717.28344,-16.18309,-4.172317990455157,12.010772009544844,2025-08-23T09:50:54.862999,0.16242603649244752
300104.12727,-950717.28482,-16.180149999999998,-4.172317990455157,12.007832009544842,2025-08-23T09:50:54.942999,0.16222319381663258
300104.1271,-950717.28623,-16.17749,-4.172317990455157,12.005172009544843,2025-08-23T09:50:55.023000,0.16202080292093615
300104.12699,-950717.28729,-16.17586,-4.172317990455157,12.003542009544844,2025-08-23T09:50:55.082999,0.1618695914644907
300104.12686,-950717.28837,-16.17464,-4.172317990455157,12.002322009544844,2025-08-23T09:50:55.142999,0.1617181449919735
300104.12669,-950717.28982,-16.17375,-4.172317990455157,12.001432009544843,2025-08-23T09:50:55.222999,0.1615165251412014
300104.12656,-950717.29093,-16.173669999999998,-4.172317990455157,12.001352009544842,2025-08-23T09:50:55.283000,0.16136552467555929
300104.12637,-950717.29241,-16.17429,-4.172317990455157,12.001972009544843,2025-08-23T09:50:55.362999,0.16116391017398582
300104.12623,-950717.29353,-16.17522,-4.172317990455157,12.002902009544844,2025-08-23T09:50:55.423000,0.16101292476061213
300104.12608,-950717.29464,-16.17646,-4.172317990455157,12.004142009544843,2025-08-23T09:50:55.483000,0.16086170026883845
300104.12584,-950717.29649,-16.178929999999998,-4.172317990455157,12.006612009544842,2025-08-23T09:50:55.582999,0.1606100912229779
300104.12569,-950717.29758,-16.18044,-4.172317990455157,12.008122009544845,2025-08-23T09:50:55.642999,0.16045895185048276
300104.12546,-950717.29937,-16.1827,-4.172317990455157,12.010382009544845,2025-08-23T09:50:55.743000,0.160207577788308
300104.12533,-950717.30043,-16.18372,-4.172317990455157,12.011402009544845,2025-08-23T09:50:55.802000,0.16005955603500305
300104.1252,-950717.30146,-16.18442,-4.172317990455157,12.012102009544844,2025-08-23T09:50:55.862000,0.15990888985318805
300104.12507,-950717.30248,-16.18478,-4.172317990455157,12.012462009544844,2025-08-23T09:50:55.921999,0.1597582781200306
300104.12495,-950717.30349,-16.184739999999998,-4.172317990455157,12.012422009544842,2025-08-23T09:50:55.982000,0.1596079669114722
300104.12479,-950717.30511,-16.18383,-4.172317990455157,12.011512009544845,2025-08-23T09:50:56.082000,0.15935837026480745
300104.12469,-950717.30607,-16.18284,-4.172317990455157,12.010522009544843,2025-08-23T09:50:56.141999,0.15920862400150174
300104.12454,-950717.30766,-16.1806,-4.172317990455157,12.008282009544843,2025-08-23T09:50:56.241999,0.15895969876007554
300104.12444,-950717.30862,-16.17903,-4.172317990455157,12.006712009544845,2025-08-23T09:50:56.302000,0.15881029747005349
300104.12435,-950717.30959,-16.1774,-4.172317990455157,12.005082009544843,2025-08-23T09:50:56.362000,0.1586613217189023
300104.12425,-950717.31056,-16.17579,-4.172317990455157,12.003472009544844,2025-08-23T09:50:56.421999,0.15851222756923852
300104.12416,-950717.31154,-16.17431,-4.172317990455157,12.001992009544843,2025-08-23T09:50:56.482000,0.15836354417054077
300104.12406,-950717.31254,-16.17304,-4.172317990455157,12.000722009544845,2025-08-23T09:50:56.542000,0.1582148191476588
300104.12396,-950717.31354,-16.172069999999998,-4.172317990455157,11.999752009544842,2025-08-23T09:50:56.601999,0.1580662133144918
300104.12379,-950717.31523,-16.17129,-4.172317990455157,11.998972009544843,2025-08-23T09:50:56.701999,0.15781879255234438
300104.12368,-950717.31625,-16.1714,-4.172317990455157,11.999082009544843,2025-08-23T09:50:56.762000,0.1576703101728497
300104.12357,-950717.31728,-16.17194,-4.172317990455157,11.999622009544844,2025-08-23T09:50:56.821000,0.15752445409531254
300104.12346,-950717.31831,-16.17289,-4.172317990455157,12.000572009544843,2025-08-23T09:50:56.881000,0.15737621907092847
300104.12327,-950717.32002,-16.1752,-4.172317990455157,12.002882009544845,2025-08-23T09:50:56.980999,0.15712921953476738
300104.12317,-950717.32102,-16.17689,-4.172317990455157,12.004572009544844,2025-08-23T09:50:57.040999,0.1569814395030161
300104.12308,-950717.32201,-16.17866,-4.172317990455157,12.006342009544845,2025-08-23T09:50:57.101000,0.15683399453898023
300104.12298,-950717.32299,-16.18039,-4.172317990455157,12.008072009544843,2025-08-23T09:50:57.161000,0.15668640468862038
300104.12284,-950717.3246,-16.18283,-4.172317990455157,12.010512009544843,2025-08-23T09:50:57.260999,0.1564413027416577
300104.12275,-950717.32554,-16.183799999999998,-4.172317990455157,12.011482009544842,2025-08-23T09:50:57.321000,0.1562942130558723
300104.12262,-950717.32707,-16.18429,-4.172317990455157,12.011972009544845,2025-08-23T09:50:57.421000,0.15604979660806592
300104.12249,-950717.32857,-16.18309,-4.172317990455157,12.010772009544844,2025-08-23T09:50:57.521000,0.1558057325282265
300104.12241,-950717.32946,-16.18158,-4.172317990455157,12.009262009544845,2025-08-23T09:50:57.580999,0.155659431667936
300104.12231,-950717.33063,-16.17884,-4.172317990455157,12.006522009544845,2025-08-23T09:50:57.661000,0.15546473505947206
300104.12223,-950717.33151,-16.176379999999998,-4.172317990455157,12.004062009544842,2025-08-23T09:50:57.720999,0.15531877701011054
300104.12215,-950717.33239,-16.17379,-4.172317990455157,12.001472009544845,2025-08-23T09:50:57.781000,0.15517296683010656
300104.12202,-950717.3339,-16.16966,-4.172317990455157,11.997342009544845,2025-08-23T09:50:57.879999,0.1549327987258178
300104.12195,-950717.33482,-16.1676,-4.172317990455157,11.995282009544844,2025-08-23T09:50:57.940000,0.15478764005471699
300104.12183,-950717.33638,-16.165409999999998,-4.172317990455157,11.993092009544842,2025-08-23T09:50:58.040000,0.15454595001252125
300104.12176,-950717.33732,-16.16502,-3.8073415056456223,12.357678494354376,2025-08-23T09:50:58.099999,0.1558459780679258
300104.12168,-950717.33829,-16.16536,-3.8073415056456223,12.358018494354377,2025-08-23T09:50:58.160000,0.1556999093434691
300104.1216,-950717.33926,-16.16642,-3.8073415056456223,12.359078494354376,2025-08-23T09:50:58.220000,0.15555396889803771
300104.12145,-950717.3409,-16.16949,-3.8073415056456223,12.362148494354377,2025-08-23T09:50:58.319999,0.15531063936903758
